CompanyName-fss,CompanyCode-fss,Sector,SubSector,Industry,Region,Ticker,Status,ListStatus,SPCIQ_ID,link_score,CompanyName-sp,Country
TBG Dividend Focus ETF,MSPFTZ,Financial Services,Investment Management,Exchange Traded Funds,USA,TBG,A,L,1849118687,100,EA Series Trust - TBG Dividend Focus ETF,United States
Invesco BulletShares 2028 High Yield Corporate Bond ETF,MSUWAN,Financial Services,Investment Management,Exchange Traded Funds,USA,BSJS,A,L,677955584,100,Invesco BulletShares 2028 High Yield Corporate Bond ETF,United States
Direxion Daily Dow Jones Internet Bull 3X Shares,MSYTUE,Financial Services,Investment Management,Exchange Traded Funds,USA,WEBL,A,L,634654909,100,Direxion Shares ETF Trust - Direxion Daily Dow Jones Internet Bull 3X ETF,United States
iShares Edge MSCI USA Momentum Factor ETF,MTUMPP,Financial Services,Investment Management,Exchange Traded Funds,USA,MTUM,A,L,233326961,100,iShares Trust - iShares MSCI USA Momentum Factor ETF,United States
iShares ESG Select Screened S&P Small-Cap ETF,MUDGMH,Financial Services,Investment Management,Exchange Traded Funds,USA,XJR,A,L,677221902,100,iShares Trust - iShares ESG Select Screened S&P Small-Cap ETF,United States
McElhenny Sheffield Managed Risk ETF,MUGPFM,Financial Services,Investment Management,Exchange Traded Funds,USA,MSMR,A,L,1683192087,100,ETF Series Solutions - McElhenny Sheffield Managed Risk ETF,United States
Xtrackers MSCI USA Climate Action Equity ETF,MUSZQH,Financial Services,Investment Management,Exchange Traded Funds,USA,USCA,A,L,1822140834,100,DBX ETF Trust - Xtrackers MSCI USA Climate Action Equity ETF,United States
ALPS O'Shares Global Internet Giants ETF,MVCXQT,Financial Services,Investment Management,Exchange Traded Funds,USA,OGIG,A,L,565259924,100,ALPS ETF Trust - ALPS | O'Shares Global Internet Giants ETF,United States
VanEck BDC Income ETF,MVECIC,Financial Services,Investment Management,Exchange Traded Funds,USA,BIZD,A,L,223315022,100,VanEck ETF Trust - VanEck BDC Income ETF,United States
VanEck Junior Gold Miners ETF,MVECJG,Financial Services,Investment Management,Exchange Traded Funds,USA,GDXJ,A,L,79345080,100,VanEck ETF Trust - VanEck Junior Gold Miners ETF,United States
VanEck Rare Earth & Strategic Metals ETF,MVECR,Financial Services,Investment Management,Exchange Traded Funds,USA,REMX,A,L,115090089,100,VanEck ETF Trust - VanEck Rare Earth and Strategic Metals ETF,United States
VanEck China Bond ETF,MVECTC,Financial Services,Investment Management,Exchange Traded Funds,USA,CBON,A,L,269374353,100,VanEck ETF Trust - VanEck China Bond ETF,United States
VanEck Environmental Services ETF,MVENSI,Financial Services,Investment Management,Exchange Traded Funds,USA,EVX,A,L,29729919,100,VanEck ETF Trust - VanEck Environmental Services ETF,United States
VanEck Fallen Angel High Yield Bond ETF,MVFAV,Financial Services,Investment Management,Exchange Traded Funds,USA,ANGL,A,L,184315290,100,VanEck ETF Trust - VanEck Fallen Angel High Yield Bond ETF,United States
VanEck IG Floating Rate ETF,MVIGFR,Financial Services,Investment Management,Exchange Traded Funds,USA,FLTR,A,L,130729142,100,VanEck ETF Trust - VanEck IG Floating Rate ETF,United States
VanEck India Growth Leaders ETF,MVISCE,Financial Services,Investment Management,Exchange Traded Funds,USA,GLIN,A,L,112319319,100,VanEck ETF Trust - VanEck India Growth Leaders ETF,United States
VanEck Mortgage REIT Income ETF,MVMRIE,Financial Services,Investment Management,Exchange Traded Funds,USA,MORT,A,L,139409877,100,VanEck ETF Trust - VanEck Mortgage REIT Income ETF,United States
JPMorgan Hedged Equity Laddered Overlay ETF,MVPNUM,Financial Services,Investment Management,Exchange Traded Funds,USA,HELO,A,L,1846306795,100,J.P. Morgan Exchange-Traded Fund Trust - JPMorgan Hedged Equity Laddered Overlay ETF,United States
VanEck Vietnam ETF,MVSVNM,Financial Services,Investment Management,Exchange Traded Funds,USA,VNM,A,L,62001319,100,VanEck ETF Trust - VanEck Vietnam ETF,United States
Angel Oak High Yield Opportunities ETF,MVUCTE,Financial Services,Investment Management,Exchange Traded Funds,USA,AOHY,A,L,327374480,100,Angel Oak Funds Trust - Angel Oak High Yield Opportunities ETF,United States
Invesco BulletShares 2033 Municipal Bond ETF,MWNKYN,Financial Services,Investment Management,Exchange Traded Funds,USA,BSSX,A,L,1849659742,100,Invesco Exchange-Traded Self-Indexed Fund Trust - Invesco BulletShares 2033 Municipal Bond ETF,United States
Invesco BulletShares 2032 High Yield Corporate Bond ETF,MWQIQT,Financial Services,Investment Management,Exchange Traded Funds,USA,BSJW,A,L,1849006304,100,Invesco BulletShares 2032 High Yield Corporate Bond ETF,United States
AAM Sawgrass US Small Cap Quality Growth ETF,MWWYFM,Financial Services,Investment Management,Exchange Traded Funds,USA,SAWS,A,L,1887355639,100,ETF Series Solutions - AAM Sawgrass U.S. Small Cap Quality Growth ETF,United States
Tradr 2X Short TSLA Daily ETF,MWZKUE,Financial Services,Investment Management,Exchange Traded Funds,USA,TSLQ,A,L,1779966503,100,Investment Managers Series Trust II - Tradr 2X Short TSLA Daily ETF,United States
Horizon Kinetics Medical ETF,MYCBMI,Financial Services,Investment Management,Exchange Traded Funds,USA,MEDX,A,L,34618475,100,Listed Funds Trust - Horizon Kinetics Medical ETF,United States
NYLI MacKay Securitized Income ETF,MYMJOM,Financial Services,Investment Management,Exchange Traded Funds,USA,SECR,A,L,1870961535,100,New York Life Investments Active ETF Trust - NYLI MacKay Securitized Income ETF,United States
Nuveen Dynamic Municipal Opportunities Fund,MYNNIC,Financial Services,Investment Management,Investment Trusts,USA,NDMO,A,L,643469389,100,Nuveen Dynamic Municipal Opportunities Fund,United States
Simplify Treasury Option Income ETF,MYWDZM,Financial Services,Investment Management,Exchange Traded Funds,USA,BUCK,A,L,1803863465,100,Simplify Exchange Traded Funds - Simplify Treasury Option Income ETF,United States
JPMorgan Active Small Cap Value ETF,MZCPBZ,Financial Services,Investment Management,Exchange Traded Funds,USA,JPSV,A,L,1816480529,100,J.P. Morgan Exchange-Traded Fund Trust - JPMorgan Active Small Cap Value ETF,United States
Global X Renewable Energy Producers ETF,MZIPLW,Financial Services,Investment Management,Exchange Traded Funds,USA,RNRG,A,L,311031290,100,Global X Funds - Global X Renewable Energy Producers ETF,United States
Pacer Lunt MidCap Multi-Factor Alternator ETF,MZMJMQ,Financial Services,Investment Management,Exchange Traded Funds,USA,PAMC,A,L,570772925,100,Pacer Funds Trust - Pacer Lunt MidCap Multi-Factor Alternator ETF,United States
Defiance Daily Target 2X Long LLY ETF,MZZLSK,Financial Services,Investment Management,Exchange Traded Funds,USA,LLYX,A,L,1878723503,100,Tidal Trust II - Defiance Daily Target 2X Long LLY ETF,United States
Impact Shares NAACP Minority Empowerment ETF,NAACXS,Financial Services,Investment Management,Exchange Traded Funds,USA,NACP,A,L,548711683,100,Tidal Trust III - Impact Shares NAACP Minority Empowerment ETF,United States
Invesco QQQ Trust Series I,NASQQQ,Financial Services,Investment Management,Exchange Traded Funds,USA,QQQ,A,L,8108558,100,"Invesco QQQ Trust, Series 1",United States
AllianzIM U.S. Large Cap Buffer10 Nov ETF,NBBTPM,Financial Services,Investment Management,Exchange Traded Funds,USA,NVBT,A,L,1797414964,100,AIM ETF Products Trust - AllianzIM U.S. Equity Buffer10 Nov ETF,United States
Xtrackers S&P 500 Scored & Screened ETF,NBCSZP,Financial Services,Investment Management,Exchange Traded Funds,USA,SNPE,A,L,603181540,100,DBX ETF Trust - Xtrackers S&P 500 Scored & Screened ETF,United States
NuShares ESG Mid-Cap Value ETF,NBFUPA,Financial Services,Investment Management,Exchange Traded Funds,USA,NUMV,A,L,408163349,100,Nushares ETF Trust - Nuveen ESG Mid-Cap Value ETF,United States
Putnam ESG High Yield ETF,NBIEJZ,Financial Services,Investment Management,Exchange Traded Funds,USA,PHYD,A,L,1792287432,100,Putnam ETF Trust - Putnam ESG High Yield ETF,United States
Principal Value ETF,NBPAFW,Financial Services,Investment Management,Exchange Traded Funds,USA,PY,A,L,320153848,100,Principal Exchange-Traded Funds - Principal Value ETF,United States
JPMorgan Diversified Return U.S. Small Cap Equity ETF,NBRPRR,Financial Services,Investment Management,Exchange Traded Funds,USA,JPSE,A,L,366625931,100,J.P. Morgan Exchange-Traded Fund Trust - JPMorgan Diversified Return U.S. Small Cap Equity ETF,United States
iShares AAA CLO Active ETF,NBYAHP,Financial Services,Investment Management,Exchange Traded Funds,USA,CLOA,A,L,1802079939,100,BlackRock ETF Trust II - iShares AAA CLO Active ETF,United States
YieldMax Magnificent 7 Fund of Option Income ETF,NBYPEA,Financial Services,Investment Management,Exchange Traded Funds,USA,YMAG,A,L,1864182166,100,Tidal Trust II - YieldMax Magnificent 7 Fund of Option Income ETFs,United States
Neuberger Berman China Equity ETF,NCCGME,Financial Services,Investment Management,Exchange Traded Funds,USA,NBCE,A,L,240820520,100,Neuberger Berman ETF Trust - Neuberger China Equity ETF,United States
YieldMax Universe Fund of Option Income ETF,NCIMKW,Financial Services,Investment Management,Exchange Traded Funds,USA,YMAX,A,L,1864182167,100,Tidal Trust II - YieldMax Universe Fund of Option Income ETFs,United States
Principal Quality ETF,NDBSVQ,Financial Services,Investment Management,Exchange Traded Funds,USA,PSET,A,L,320021772,100,Principal Exchange-Traded Funds - Principal Quality ETF,United States
Invesco BulletShares 2028 Municipal Bond ETF,NDDFVC,Financial Services,Investment Management,Exchange Traded Funds,USA,BSMS,A,L,632211700,100,Invesco Exchange-Traded Self-Indexed Fund Trust - Invesco BulletShares 2028 Municipal Bond ETF,United States
Virtus Equity & Convertible Income Fund,NEYCV,Financial Services,Investment Management,Investment Trusts,USA,NIE,A,L,32821852,100,Virtus Equity & Convertible Income Fund,United States
iShares Currency Hedged MSCI EAFE ETF,NFJRQM,Financial Services,Investment Management,Exchange Traded Funds,USA,HEFA,A,L,248604809,100,iShares Trust - iShares Currency Hedged MSCI EAFE ETF,United States
FlexShares STOXX Global Broad Infrastructure Index Fund,NFRAPQ,Financial Services,Investment Management,Exchange Traded Funds,USA,NFRA,A,L,243871626,100,FlexShares Trust - FlexShares STOXX Global Broad Infrastructure Index Fund,United States
First Trust Ultra Short Duration Municipal ETF,NGBJVW,Financial Services,Investment Management,Exchange Traded Funds,USA,FUMB,A,L,580085368,100,First Trust Exchange-Traded Fund III - First Trust Ultra Short Duration Municipal ETF,United States
Vanguard U.S. Momentum Factor ETF,NGDNNC,Financial Services,Investment Management,Exchange Traded Funds,USA,VFMO,A,L,545841262,100,Vanguard Wellington Fund - Vanguard U.S. Momentum Factor ETF,United States
Clough Hedged Equity ETF,NGQIVE,Financial Services,Investment Management,Exchange Traded Funds,USA,CBLS,A,L,686286831,100,Elevation Series Trust - Clough Hedged Equity ETF,United States
iShares Future Metaverse Tech & Communications ETF,NHCUUY,Financial Services,Investment Management,Exchange Traded Funds,USA,IVRS,A,L,1805048901,100,iShares Trust - iShares Future Metaverse Tech and Communications ETF,United States
Segall Bryant & Hamill Select Equity ETF,NHJLNY,Financial Services,Investment Management,Exchange Traded Funds,USA,USSE,A,L,1847548514,100,Segall Bryant & Hamill Trust - Segall Bryant & Hamill Select Equity ETF,United States
Calamos Nasdaq-100 Structured Alt Protection ETF,NHNDNV,Financial Services,Investment Management,Exchange Traded Funds,USA,CPNJ,A,L,1882368399,100,Calamos ETF Trust - Calamos Nasdaq-100 Structured Alt Protection ETF - June,United States
Kurv Yield Premium Strategy Netflix (NFLX) ETF,NHZKGN,Financial Services,Investment Management,Exchange Traded Funds,USA,NFLP,A,L,1852476385,100,Kurv ETF Trust - Kurv Yield Premium Strategy Netflix (NFLX) ETF,United States
US Global GO Gold & Precious Metal Miners ETF,NICIFK,Financial Services,Investment Management,Exchange Traded Funds,USA,GOAU,A,L,430331952,100,ETF Series Solutions - U.S. Global GO GOLD and Precious Metal Miners ETF,United States
Columbia U.S. High Yield ETF,NIIFVS,Financial Services,Investment Management,Exchange Traded Funds,USA,NJNK,A,L,1888360095,100,Columbia ETF Trust I - Columbia U.S. High Yield ETF,United States
Invesco Short Term Treasury ETF,NIRTIE,Financial Services,Investment Management,Exchange Traded Funds,USA,TBLL,A,L,376363824,100,Invesco Exchange-Traded Fund Trust II - Invesco Short Term Treasury ETF,United States
Dimensional International Vector Equity ETF,NIVSUB,Financial Services,Investment Management,Exchange Traded Funds,USA,DXIV,A,L,1884220514,100,Dimensional ETF Trust - Dimensional International Vector Equity ETF,United States
2x Long VIX Futures ETF,NJBVOI,Financial Services,Investment Management,Exchange Traded Funds,USA,UVIX,A,L,691722273,100,Vs Trust - 2x Long Vix Futures ETF,United States
Calvert International Responsible Index ETF,NJZDBF,Financial Services,Investment Management,Exchange Traded Funds,USA,CVIE,A,L,1802600597,100,Morgan Stanley ETF Trust - Calvert International Responsible Index ETF,United States
YieldMax Bitcoin Option Income Strategy ETF,NKPFSA,Financial Services,Investment Management,Exchange Traded Funds,USA,YBIT,A,L,1871621571,100,Tidal Trust II - YieldMax Bitcoin Option Income Strategy ETF,United States
Touchstone Dividend Select ETF,NKRIAJ,Financial Services,Investment Management,Exchange Traded Funds,USA,DVND,A,L,1778256098,100,Touchstone ETF Trust - Touchstone Dividend Select ETF,United States
Tremblant Global ETF,NKYPVY,Financial Services,Investment Management,Exchange Traded Funds,USA,TOGA,A,L,1871361798,100,Managed Portfolio Series - Tremblant Opportunistic Global ETF,United States
iShares iBonds 2030 Term High Yield & Income ETF,NLFGGO,Financial Services,Investment Management,Exchange Traded Funds,USA,IBHJ,A,L,1832869587,100,iShares Trust - iShares iBonds 2030 Term High Yield and Income ETF,United States
Invesco BulletShares 2032 Municipal Bond ETF,NLHTJC,Financial Services,Investment Management,Exchange Traded Funds,USA,BSMW,A,L,1789050543,100,Invesco Exchange-Traded Self-Indexed Fund Trust - Invesco BulletShares 2032 Municipal Bond ETF,United States
Goldman Sachs MarketBeta Emerging Markets Equity ETF,NLLYYC,Financial Services,Investment Management,Exchange Traded Funds,USA,GSEE,A,L,668001321,100,Goldman Sachs ETF Trust - Goldman Sachs MarketBeta Emerging Markets Equity ETF,United States
iShares 20+ Year Treasury Bond BuyWrite Strategy ETF,NLQCDF,Financial Services,Investment Management,Exchange Traded Funds,USA,TLTW,A,L,1780838074,100,iShares Trust - iShares 20+ Year Treasury Bond BuyWrite Strategy ETF,United States
SmartETFs Sustainable Energy II ETF,NLUEGF,Financial Services,Investment Management,Exchange Traded Funds,USA,SOLR,A,L,691191821,100,Guinness Atkinson Funds - Guinness Atkinson Sustainable Energy ETF,United States
Xtrackers MSCI EAFE Selection Equity ETF,NMFRDQ,Financial Services,Investment Management,Exchange Traded Funds,USA,EASG,A,L,553294986,100,DBX ETF Trust - Xtrackers MSCI EAFE Selection Equity ETF,United States
Invesco AAA CLO Floating Rate Note ETF,NMHUYT,Financial Services,Investment Management,Exchange Traded Funds,USA,ICLO,A,L,1805844472,100,Invesco Actively Managed Exchange-Traded Fund Trust - Invesco AAA CLO Floating Rate Note ETF,United States
VictoryShares Dividend Accelerator ETF,NNFKLY,Financial Services,Investment Management,Exchange Traded Funds,USA,VSDA,A,L,420312557,100,Victory Portfolios II - VictoryShares Dividend Accelerator ETF,United States
Virtus Reaves Utilities ETF,NNIJYC,Financial Services,Investment Management,Exchange Traded Funds,USA,UTES,A,L,309843798,100,ETFis Series Trust I - Virtus Reaves Utilities ETF,United States
Return Stacked Bonds and Managed Futures ETF,NNQPEP,Financial Services,Investment Management,Exchange Traded Funds,USA,RSBT,A,L,1820882779,100,Tidal Trust II - Return Stacked Bonds & Managed Futures ETF,United States
BNY Mellon Concentrated International ETF,NOCNUW,Financial Services,Investment Management,Exchange Traded Funds,USA,BKCI,A,L,1675281232,100,BNY Mellon ETF Trust - BNY Mellon Concentrated International ETF,United States
Franklin U.S. Low Volatility High Dividend Index ETF,NOWNYP,Financial Services,Investment Management,Exchange Traded Funds,USA,LVHD,A,L,311143265,100,Legg Mason ETF Investment Trust - Franklin U.S. Low Volatility High Dividend Index ETF,United States
iShares iBonds Oct 2029 Term TIPS ETF,NPBYJV,Financial Services,Investment Management,Exchange Traded Funds,USA,IBIF,A,L,1848876021,100,iShares Trust - iShares iBonds Oct 2029 Term TIPS ETF,United States
First Trust Dorsey Wright Momentum & Low Volatility ETF,NPHLVE,Financial Services,Investment Management,Exchange Traded Funds,USA,DVOL,A,L,571156279,100,First Trust Exchange-Traded Fund VI - First Trust Dorsey Wright Momentum & Low Volatility ETF,United States
John Hancock Multifactor Large Cap ETF,NQGNYE,Financial Services,Investment Management,Exchange Traded Funds,USA,JHML,A,L,306891954,100,John Hancock Exchange-Traded Fund Trust - John Hancock Multifactor Large Cap ETF,United States
Goldman Sachs Nasdaq-100 Premium Income ETF,NQRVCV,Financial Services,Investment Management,Exchange Traded Funds,USA,GPIQ,A,L,1858491659,100,Goldman Sachs ETF Trust - Goldman Sachs Nasdaq-100 Premium Income ETF,United States
FT Vest Gold Strategy Target Income ETF,NQSFOM,Financial Services,Investment Management,Exchange Traded Funds,USA,IGLD,A,L,705765454,100,First Trust Exchange-Traded Fund - FT Vest Gold Strategy Target Income ETF,United States
Global X Variable Rate Preferred ETF,NQTFHP,Financial Services,Investment Management,Exchange Traded Funds,USA,PFFV,A,L,659514826,100,Global X Funds - Global X Variable Rate Preferred ETF,United States
Innovator Equity Defined Protection ETF - 2 Yr to July 2025,NQTOWE,Financial Services,Investment Management,Exchange Traded Funds,USA,TJUL,A,L,1845170537,100,Innovator ETFs Trust - Innovator Equity Defined Protection ETF - 2 Yr to July 2027,United States
Coinshares Valkyrie Bitcoin Fund,NRAKNI,Financial Services,Investment Management,Exchange Traded Funds,USA,BRRR,A,L,702122987,100,CoinShares Bitcoin ETF,United States
Defiance Nasdaq 100 Enhanced Options & 0DTE Income ETF,NRPWSR,Financial Services,Investment Management,Exchange Traded Funds,USA,QQQY,A,L,1852944783,100,Tidal Trust II - Defiance Nasdaq 100 Weekly Distribution ETF,United States
PGIM US Large-Cap Buffer 20 ETF,NRWIVT,Financial Services,Investment Management,Exchange Traded Funds,USA,PBJA,A,L,1858809284,100,PGIM Rock ETF Trust - PGIM S&P 500 Buffer 20 ETF - January,United States
VanEck Digital India ETF,NSKIAK,Financial Services,Investment Management,Exchange Traded Funds,USA,DGIN,A,L,1758421319,100,VanEck ETF Trust - VanEck Digital India ETF,United States
iShares Currency Hedged MSCI EAFE Small-Cap ETF,NSOPQD,Financial Services,Investment Management,Exchange Traded Funds,USA,HSCZ,A,L,291115164,100,iShares Trust - iShares Currency Hedged MSCI EAFE Small-Cap ETF,United States
Tradr 2X Long Innovation ETF,NTCAOG,Financial Services,Investment Management,Exchange Traded Funds,USA,TARK,A,L,1776213530,100,Investment Managers Series Trust II - Tradr 2X Long Innovation ETF,United States
Neurobiological Technologies Inc,NTI,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,NTII,A,L,330307,100,"Neurobiological Technologies, Inc.",United States
Sound Equity Dividend Income ETF,NUESZG,Financial Services,Investment Management,Exchange Traded Funds,USA,DIVY,A,L,697582725,100,Tidal Trust I - Sound Equity Dividend Income ETF,United States
Invesco Electric Vehicle Metals Commodity Strategy No K-1 ETF,NVBAAB,Financial Services,Investment Management,Exchange Traded Funds,USA,EVMT,A,L,1765934154,100,Invesco Electric Vehicle Metals Commodity Strategy No K-1 ETF,United States
Virtus Newfleet Multi-Sector Bond ETF,NWFLTM,Financial Services,Investment Management,Exchange Traded Funds,USA,NFLT,A,L,304205949,100,ETFis Series Trust I - Virtus Newfleet Multi-Sector Bond ETF,United States
Global X Russell 2000 ETF,NYELRY,Financial Services,Investment Management,Exchange Traded Funds,USA,RSSL,A,L,1874819440,100,Global X Funds - Global X Russell 2000 ETF,United States
Acquirers Small & Micro Deep Value ETF,NYKRTK,Financial Services,Investment Management,Exchange Traded Funds,USA,DEEP,A,L,269087888,100,ETF Series Solutions - Acquirers Deep Value ETF,United States
iShares LifePath Target Date 2035 ETF,NYLGED,Financial Services,Investment Management,Exchange Traded Funds,USA,ITDC,A,L,1851817515,100,iShares Trust - iShares LifePath Target Date 2035 ETF,United States
Eldridge AAA CLO ETF,NYNWVK,Financial Services,Investment Management,Exchange Traded Funds,USA,CLOX,A,L,1829908931,100,Series Portfolios Trust - Eldridge AAA CLO ETF,United States
Aptus International Enhanced Yield ETF,NYSSBV,Financial Services,Investment Management,Exchange Traded Funds,USA,IDUB,A,L,709652763,100,ETF Series Solutions - Aptus International Enhanced Yield ETF,United States
VanEck Robotics ETF,NYWSPB,Financial Services,Investment Management,Exchange Traded Funds,USA,IBOT,A,L,1828846340,100,VanEck ETF Trust - VanEck Robotics ETF,United States
AB Ultra Short Income ETF,NZAQZA,Financial Services,Investment Management,Exchange Traded Funds,USA,YEAR,A,L,1790631728,100,"AB Active ETFs, Inc. - AB Ultra Short Income ETF",United States
Amplify Lithium & Battery Technology ETF,NZEBRS,Financial Services,Investment Management,Exchange Traded Funds,USA,BATT,A,L,560115404,100,Amplify ETF Trust - Amplify Lithium & Battery Technology ETF,United States
Anfield Dynamic Fixed Income ETF,NZMMBF,Financial Services,Investment Management,Exchange Traded Funds,USA,ADFI,A,L,642917017,100,Two Roads Shared Trust - Anfield Dynamic Fixed Income ETF,United States
AAM Low Duration Preferred & Income Securities ETF,NZPMKG,Financial Services,Investment Management,Exchange Traded Funds,USA,PFLD,A,L,639845855,100,ETF Series Solutions - AAM Low Duration Preferred and Income Securities ETF,United States
CCM Affordable Housing MBS ETF,NZVHEU,Financial Services,Investment Management,Exchange Traded Funds,USA,OWNS,A,L,717122912,100,Quaker Investment Trust - CCM Affordable Housing MBS ETF,United States
Macquarie Global Listed Infrastructure ETF,OABIVA,Financial Services,Investment Management,Exchange Traded Funds,USA,BILD,A,L,1845137186,100,Nomura ETF Trust - Nomura Global Listed Infrastructure ETF,United States
Hartford Core Bond ETF,OAIUJA,Financial Services,Investment Management,Exchange Traded Funds,USA,HCRB,A,L,648598232,100,Hartford Funds Exchange-Traded Trust - Hartford Core Bond ETF,United States
JPMorgan Fundamental Data Science Large Core ETF,OAVTVU,Financial Services,Investment Management,Exchange Traded Funds,USA,LCDS,A,L,1881716772,100,J.P. Morgan Exchange-Traded Fund Trust - JPMorgan Fundamental Data Science Large Core ETF,United States
Fidelity Disruptive Automation ETF,OAZNPR,Financial Services,Investment Management,Exchange Traded Funds,USA,FBOT,A,L,647865791,100,Fidelity Covington Trust - Fidelity Disruptive Automation ETF,United States
Cohen and Steers Tax-Advantaged Preferred Securities and Income Fund,OBAUNT,Financial Services,Investment Management,Investment Trusts,USA,PTA,A,L,644808413,100,Cohen & Steers Tax-Advantaged Preferred Securities and Income Fund,United States
ProShares Nanotechnology ETF,OBEIKU,Financial Services,Investment Management,Exchange Traded Funds,USA,TINY,A,L,1675013164,100,ProShares Trust - ProShares Nanotechnology ETF,United States
SP Funds S&P Global REIT Sharia ETF,OBULVC,Financial Services,Investment Management,Exchange Traded Funds,USA,SPRE,A,L,697555074,100,Tidal Trust I - SP Funds S&P Global REIT Sharia ETF,United States
Strive U.S. Energy ETF,OCNFBW,Financial Services,Investment Management,Exchange Traded Funds,USA,DRLL,A,L,1795970621,100,EA Series Trust - Strive U.S. Energy ETF,United States
Fidelity Real Estate Investment ETF,ODBYUM,Financial Services,Investment Management,Exchange Traded Funds,USA,FPRO,A,L,698702280,100,Fidelity Covington Trust - Fidelity Real Estate Investment ETF,United States
Franklin Income Focus ETF,ODJATD,Financial Services,Investment Management,Exchange Traded Funds,USA,INCM,A,L,1829401370,100,Franklin Templeton ETF Trust - Franklin Income Focus ETF,United States
Anfield Universal Fixed Income ETF,ODMSKD,Financial Services,Investment Management,Exchange Traded Funds,USA,AFIF,A,L,578948301,100,Two Roads Shared Trust - Anfield Universal Fixed Income ETF,United States
BondBloxx BBB Rated 1-5 Year Corporate Bond ETF,ODPJPE,Financial Services,Investment Management,Exchange Traded Funds,USA,BBBS,A,L,1869441178,100,BondBloxx ETF Trust - BondBloxx BBB Rated 1-5 Year Corporate Bond ETF,United States
Q3 All-Season Active Rotation ETF,ODZILO,Financial Services,Investment Management,Exchange Traded Funds,USA,QVOY,A,L,1817542616,100,Ultimus Managers Trust - Q3 All-Season Active Rotation ETF,United States
FT Vest Laddered Nasdaq Buffer ETF,OEBRQA,Financial Services,Investment Management,Exchange Traded Funds,USA,BUFQ,A,L,1780826630,100,First Trust Exchange-Traded Fund VIII - FT Vest Laddered Nasdaq Buffer ETF,United States
GraniteShares HIPS US High Income ETF,OECMQL,Financial Services,Investment Management,Exchange Traded Funds,USA,HIPS,A,L,280408652,100,GraniteShares ETF Trust - GraniteShares HIPS US High Income ETF,United States
Fidelity Disruptive Communications ETF,OEKGGG,Financial Services,Investment Management,Exchange Traded Funds,USA,FDCF,A,L,647865792,100,Fidelity Covington Trust - Fidelity Disruptive Communications ETF,United States
American Beacon Ionic Inflation Protection ETF,OESNSE,Financial Services,Investment Management,Exchange Traded Funds,USA,CPII,A,L,1776254227,100,American Beacon Select Funds - American Beacon Ionic Inflation Protection ETF,United States
US Treasury 20 Year Bond ETF,OFAMMZ,Financial Services,Investment Management,Exchange Traded Funds,USA,UTWY,A,L,1793528986,100,"The RBB Fund, Inc. - F/m US Treasury 20 Year Bond ETF",United States
Harbor Disciplined Bond ETF,OFLFHM,Financial Services,Investment Management,Exchange Traded Funds,USA,AGGS,A,L,1870802148,100,Harbor ETF Trust - Harbor Disciplined Bond ETF,United States
Global X Emerging Markets Great Consumer ETF,OFLLZN,Financial Services,Investment Management,Exchange Traded Funds,USA,EMC,A,L,110170727,100,Global X Funds - Global X Emerging Markets Great Consumer ETF,United States
Fidelity Enhanced Small Cap ETF,OFUZFK,Financial Services,Investment Management,Exchange Traded Funds,USA,FESM,A,L,53367368,100,Fidelity Covington Trust - Fidelity Enhanced Small Cap ETF,United States
Franklin Ultra Short Bond ETF,OGASYC,Financial Services,Investment Management,Exchange Traded Funds,USA,FLUD,A,L,649535241,100,Franklin Templeton ETF Trust - Franklin Ultra Short Bond ETF,United States
Keating Active ETF,OGGZQH,Financial Services,Investment Management,Exchange Traded Funds,USA,KEAT,A,L,1869269218,100,EA Series Trust - Keating Active ETF,United States
Janus Henderson U.S. Real Estate ETF,OHHFZW,Financial Services,Investment Management,Exchange Traded Funds,USA,JRE,A,L,705428716,100,Janus Detroit Street Trust - Janus Henderson U.S. Real Estate ETF,United States
JPMorgan Global Select Equity ETF,OHYJFE,Financial Services,Investment Management,Exchange Traded Funds,USA,JGLO,A,L,1838104597,100,J.P. Morgan Exchange-Traded Fund Trust - JPMorgan Global Select Equity ETF,United States
Brandes U.S. Small-Mid Cap Value ETF,OILSKF,Financial Services,Investment Management,Exchange Traded Funds,USA,BSMC,A,L,1844491541,100,The 2023 ETF Series Trust - Brandes U.S. Small-Mid Cap Value ETF,United States
Kurv Yield Premium Strategy Amazon (AMZN) ETF,OIRLGL,Financial Services,Investment Management,Exchange Traded Funds,USA,AMZP,A,L,1853011671,100,Kurv ETF Trust - Kurv Yield Premium Strategy Amazon (AMZN) ETF,United States
Ocean Park Domestic ETF,OKLHOS,Financial Services,Investment Management,Exchange Traded Funds,USA,DUKQ,A,L,1879271267,100,Northern Lights Fund Trust - Ocean Park Domestic ETF,United States
Brendan Wood TopGun Index ETF,OKNUEN,Financial Services,Investment Management,Exchange Traded Funds,USA,BWTG,A,L,1854107151,100,ETF Opportunities Trust - Brendan Wood TopGun ETF,United States
VanEck Commodity Strategy ETF,OLCNFA,Financial Services,Investment Management,Exchange Traded Funds,USA,PIT,A,L,1799663082,100,VanEck ETF Trust - VanEck Commodity Strategy ETF,United States
Direxion Daily Magnificent 7 Bull 2X Shares,OLKJSU,Financial Services,Investment Management,Exchange Traded Funds,USA,QQQU,A,L,1867486260,100,Direxion Shares ETF Trust - Direxion Daily Magnificent 7 Bull 2X ETF,United States
