CompanyName-fss,CompanyCode-fss,Sector,SubSector,Industry,Region,Ticker,Status,ListStatus,SPCIQ_ID,link_score,CompanyName-sp,Country
"Absolute Health & Fitness, Inc.",MICRNC,Media & Entertainment,Sports,Sports/Recreation Centers,USA,AHFI,A,L,1695539,100.0,"Absolute Health and Fitness, Inc.",United States
"Hollywall Entertainment, Inc.",NINTLA,Media & Entertainment,"Film, TV & Streaming",Multimedia Content Services,USA,HWAL,A,L,251749086,100.0,HWAL Inc.,United States
"ARMA Services, Inc.",RTAJJP,Media & Entertainment,Advertising & Marketing,Advertising/Marketing/Public Relations,USA,ARMV,A,L,1852820477,100.0,"Arma Services, Inc.",United States
"Lingerie Fighting Championships, Inc.",SPEVPK,Media & Entertainment,Sports,Sporting Event Promotion,USA,BOTY,A,L,290433548,100.0,"Lingerie Fighting Championships, Inc.",United States
"Red Rock Resorts, Inc.",STACAS,Media & Entertainment,Gaming & Gambling,Gambling Industries,USA,RRR,A,L,132691799,100.0,"Red Rock Resorts, Inc.",United States
Agassi Sports Entertainment Corp.,STAGLF,Media & Entertainment,Sports,Sporting Facilities/Venues,USA,AASP,A,L,360713,100.0,Agassi Sports Entertainment Corp.,United States
"Stereo Vision Entertainment, Inc.",STOVIS,Media & Entertainment,Other Media & Entertainment,Media Content Distribution,USA,SVSN,A,L,1432400,100.0,"Stereo Vision Entertainment, Inc.",United States
"WRIT Media Group, Inc.",WGFILC,Media & Entertainment,"Film, TV & Streaming",Television Program Production,USA,WRIT,A,L,127681347,100.0,"WRIT Media Group, Inc.",United States
"Wally World Media, Inc.",WLYWLD,Media & Entertainment,News & Social,Social Media Platforms/Tools,USA,WLYW,A,L,214987164,100.0,"Wally World Media, Inc.",United States
"Spotlight Capital Holdings, Inc.",ZPTPNC,Media & Entertainment,"Film, TV & Streaming",Audiovisual Production,USA,SLCH,A,L,28560607,100.0,"Spotlight Capital Holdings, Inc.",United States
Archon Corp.,HAC,Media & Entertainment,Gaming & Gambling,Gambling Industries,USA,ARHN,A,L,328434,100.0,Archon Corporation,United States
"Aqua Metals, Inc.",AQUMEI,Media & Entertainment,Other Media & Entertainment,Remediation/Cleanup Services,USA,AQMS,A,L,274121159,100.0,"Aqua Metals, Inc.",United States
"Monarch Casino & Resort, Inc.",MONCCR,Media & Entertainment,Gaming & Gambling,Gambling Industries,USA,MCRI,A,L,337961,100.0,"Monarch Casino & Resort, Inc.",United States
"Planet Fitness, Inc.",PFIPLU,Media & Entertainment,Sports,Sports/Recreation Centers,USA,PLNT,A,L,304225387,100.0,"Planet Fitness, Inc.",United States
"Energy Today, Inc.",YLLSEV,Media & Entertainment,Advertising & Marketing,Advertising Services,USA,NRGT,A,L,38989432,100.0,Energy Today Inc.,United States
"MediaBay, Inc.",ADBKCB,Media & Entertainment,Publishing,Book Publishing,USA,MBAY,A,L,367512,100.0,"MediaBay, Inc.",United States
"Peoples Educational Holdings, Inc.",PPEDHD,Media & Entertainment,Publishing,Book Publishing,USA,PEDH,A,L,4818386,100.0,Mastery Education,United States
"Viva Entertainment Group, Inc.",FRMXIA,Media & Entertainment,"Film, TV & Streaming",Interactive Television (Discontinued from 11th March 2025),USA,OTTV,A,L,315864168,100.0,Viva Entertainment Group Inc.,United States
"FONU2, Inc.",ZLDVIN,Media & Entertainment,"Film, TV & Streaming",Audiovisual Production,USA,FONU,A,L,173696992,100.0,"FonU2, Inc.",United States
Cineverse Corp.,ACCCOL,Media & Entertainment,"Film, TV & Streaming",Cinema Film Distribution,USA,CNVS,A,L,1571026,100.0,Cineverse Corp.,United States
"fuboTV, Inc.",BRCTPP,Media & Entertainment,"Film, TV & Streaming",Cinema Film Production,USA,FUBO,A,L,1915189015,100.0,FuboTV Inc.,United States
"Lindblad Expeditions Holdings, Inc.",CAPQII,Media & Entertainment,Sports,Marine Passenger Transport,USA,LIND,A,L,4317696,100.0,"Lindblad Expeditions Holdings, Inc.",United States
"SiriusXM Holdings, Inc.",CDRAD,Media & Entertainment,Broadcasting,Satellite Broadcasting,USA,SIRI,A,L,94238,100.0,Sirius XM Holdings Inc.,United States
"Discovery, Inc.",DISCHA,Media & Entertainment,Broadcasting,Cable Broadcasting,USA,WBD,A,L,22666093,100.0,"Warner Bros. Discovery, Inc.",United States
"Fame Productions, Inc.",FMEPOD,Media & Entertainment,Publishing,Magazine Publishing,USA,FMPR,A,L,79144797,100.0,"Fame Productions, Inc.",United States
Fox Corp.,FOXNQW,Media & Entertainment,"Film, TV & Streaming",Television Broadcasting,USA,FOXA,A,L,546623668,100.0,Fox Corporation,United States
"Fluent, Inc.",IDEACQ,Media & Entertainment,Advertising & Marketing,Advertising Services,USA,FLNT,A,L,279879922,100.0,"Fluent, Inc.",United States
"Sentient Brands Holdings, Inc.",INTELB,Media & Entertainment,Advertising & Marketing,Advertising/Marketing/Public Relations,USA,SNBH,A,L,26762402,100.0,Sentient Brands Holdings Inc.,United States
"Reservoir Media, Inc.",JCGNKS,Media & Entertainment,Publishing,Music/Sound Publishing,USA,RSVR,A,L,104714516,100.0,"Reservoir Media, Inc.",United States
Madison Square Garden Entertainment Corp.,MSQGEC,Media & Entertainment,Venues & Attractions,Entertainment Venues,USA,SPHR,A,L,572161426,100.0,Sphere Entertainment Co.,United States
News Corp.,NNEWZ,Media & Entertainment,Publishing,Newspaper Publishing,USA,NWSA,A,L,212741644,100.0,News Corporation,United States
The New York Times Co.,NYT,Media & Entertainment,Publishing,Newspaper Publishing,USA,NYT,A,L,291619,100.0,The New York Times Company,United States
"Scores Holding Co., Inc.",OLMMTM,Media & Entertainment,Venues & Attractions,Entertainment Venues,USA,SCRH,A,L,753270,100.0,"Scores Holding Company, Inc.",United States
"Omnicom Group, Inc.",OMNICC,Media & Entertainment,Advertising & Marketing,Advertising Services,USA,OMC,A,L,96161,100.0,Omnicom Group Inc.,United States
Regnum Corp.,OUFOPI,Media & Entertainment,"Film, TV & Streaming",Audiovisual Production,USA,RGMP,A,L,546758726,100.0,Regnum Corp.,United States
"Inspired Entertainment, Inc.",OYNQNP,Media & Entertainment,Gaming & Gambling,Online Gambling,USA,INSE,A,L,280490805,100.0,"Inspired Entertainment, Inc.",United States
"AMC Networks, Inc.",RAIMHI,Media & Entertainment,Broadcasting,Cable Broadcasting,USA,AMCX,A,L,679630,100.0,AMC Global Media Inc.,United States
"Magnite, Inc.",RBCNPR,Media & Entertainment,Advertising & Marketing,Digital Marketing Services,USA,MGNI,A,L,37502896,100.0,"Magnite, Inc.",United States
American Picture House Corp.,SENATI,Media & Entertainment,"Film, TV & Streaming",Audiovisual Production,USA,APHP,A,L,36568467,100.0,American Picture House Corporation,United States
Scholastic Corp.,SHOL,Media & Entertainment,Publishing,Book Publishing,USA,SCHL,A,L,37870,100.0,Scholastic Corporation,United States
Singularity Future Technology Ltd.,SIGLOS,Media & Entertainment,Sports,Freight Transport/Logistics,USA,SGLY,A,L,40084721,100.0,Singularity Future Technology Ltd.,United States
"Ilustrato Pictures International, Inc.",SVENCZ,Media & Entertainment,"Film, TV & Streaming",Audiovisual Production,USA,ILUS,A,L,224172297,100.0,Ilustrato Pictures International Inc.,United States
"OUTFRONT Media, Inc.",TDINC,Media & Entertainment,Advertising & Marketing,Outdoor Advertising Services,USA,OUT,A,L,242244239,100.0,OUTFRONT Media Inc.,United States
"Value Line, Inc.",VALLI,Media & Entertainment,Publishing,Publishing,USA,VALU,A,L,311579,100.0,"Value Line, Inc.",United States
"Mediaco Holding, Inc.",VWPBFR,Media & Entertainment,Broadcasting,Radio Broadcasting,USA,MDIA,A,L,633129328,100.0,MediaCo Holding Inc.,United States
Warner Music Group Corp.,WARMUS,Media & Entertainment,Music & Audio,Music/Sound Recording,USA,WMG,A,L,734078,100.0,Warner Music Group Corp.,United States
"Kiwibox.com, Inc.",WHSTIN,Media & Entertainment,News & Social,Social Media Platforms/Tools,USA,KIWB,A,L,408245,100.0,"Kiwibox.Com, Inc.",United States
Janel Corp.,WNSYS,Media & Entertainment,Sports,Freight Transport/Logistics,USA,JANL,A,L,2751922,100.0,Janel Corporation,United States
"Stargaze Entertainment Group, Inc.",JESPIN,Media & Entertainment,"Film, TV & Streaming",Audiovisual Production,USA,STGZ,A,L,3162434,100.0,Stargaze Entertainment Group Inc.,United States
"Townsquare Media, Inc.",RGNTCM,Media & Entertainment,Broadcasting,Radio Broadcasting,USA,TSQ,A,L,33718,100.0,"Townsquare Media, Inc.",United States
"Mobiquity Technologies, Inc.",ACEMKT,Media & Entertainment,Advertising & Marketing,Digital Marketing Services,USA,MOBQ,A,L,20559222,100.0,"Mobiquity Technologies, Inc.",United States
"RXO, Inc.",ERZKIB,Media & Entertainment,Sports,Freight Transport/Logistics,USA,RXO,A,L,1777056302,100.0,"RXO, Inc.",United States
The E.W. Scripps Co.,SCRIPE,Media & Entertainment,Broadcasting,Broadcasting,USA,SSP,A,L,20119,100.0,The E.W. Scripps Company,United States
"InvestView, Inc.",UHMTCR,Media & Entertainment,Publishing,Publishing,USA,INVU,A,L,281154764,100.0,"Investview, Inc.",United States
Comcast Corp.,COMCST,Media & Entertainment,Broadcasting,Cable Broadcasting,USA,CMCSA,A,L,173341,100.0,Comcast Corporation,United States
New Infinity Holdings Ltd.,STAREM,Media & Entertainment,News & Social,Social Media Platforms/Tools,USA,NIHL,A,L,108103716,100.0,"New Infinity Holdings, Ltd.",United States
"PENN Entertainment, Inc.",PNSGM,Media & Entertainment,Gaming & Gambling,Gambling Industries,USA,PENN,A,L,335919,100.0,"PENN Entertainment, Inc.",United States
Worry Free Holdings Co.,IVODS,Media & Entertainment,News & Social,Social Media Platforms/Tools,USA,WYCC,A,L,144527093,100.0,Worry Free Holdings Company,Malaysia
"China Media, Inc.",PWRXPK,Media & Entertainment,"Film, TV & Streaming",Commercial Television (Discontinued from 11th March 2025),USA,CHND,A,L,82224608,100.0,China Media Inc.,China
"TMM, Inc.",JACKO,Media & Entertainment,Other Media & Entertainment,Media Content Distribution,USA,TMMI,A,L,3184369,100.0,"TMM, Inc.",United States
Healthcare Business Resources  Inc.,HEABRI,Media & Entertainment,Sports,Marine Transport,USA,GFLT,A,L,1818121685,100.0,"GenFlat Holdings, Inc.",United States
National Healthcare Logistics Inc,BCHSYI,Media & Entertainment,Sports,Freight Transport/Logistics,USA,NHLG,A,L,11216058,100.0,National Healthcare Logistics Inc.,United States
"DKG Capital, Inc.",RRSGC,Media & Entertainment,Gaming & Gambling,Online Gambling,USA,DKGH,A,L,251905958,100.0,"DKG Capital, Inc.",Malaysia
E Prime Aerospace Corp.,EPRME,Media & Entertainment,Sports,Space Transport,USA,EPEO,A,L,412704,100.0,E'Prime Aerospace Corporation,United States
FedEx Corp.,FDEXPS,Media & Entertainment,Sports,Freight Transport/Logistics,USA,FDX,A,L,124423,100.0,FedEx Corporation,United States
Littlefield Corp.,ABAG,Media & Entertainment,Gaming & Gambling,Gambling Industries,USA,LTFD,A,L,354935,100.0,Littlefield Corporation,United States
"Bumble, Inc.",CVVVEE,Media & Entertainment,Venues & Attractions,Dating Services,USA,BMBL,A,L,331389951,100.0,Bumble Inc.,United States
"CAM Group, Inc.",SVNNHR,Media & Entertainment,Advertising & Marketing,Advertising/Marketing/Public Relations,USA,CAMG,A,L,204845412,100.0,"CAM Group, Inc.",United States
"F45 Training Holdings, Inc.",UNYJRR,Media & Entertainment,Sports,Sports/Recreation Centers,USA,FXLV,A,L,641910623,100.0,F45 Training Holdings Inc.,United States
"Match Group, Inc.",MATCHC,Media & Entertainment,Venues & Attractions,Dating Services,USA,MTCH,A,L,355279,100.0,"Match Group, Inc.",United States
"Alchemy Creative, Inc.",METPRD,Media & Entertainment,"Film, TV & Streaming",Cinema Film Production,USA,ALMY,A,L,708868,100.0,"Alchemy Creative, Inc.",United States
"Data Call Technologies, Inc.",DACTIN,Media & Entertainment,"Film, TV & Streaming",Streaming Services,USA,DCLT,A,L,26051342,100.0,"Data Call Technologies, Inc.",United States
"Direct Digital Holdings, Inc.",DIRDHI,Media & Entertainment,Advertising & Marketing,Advertising Services,USA,DRCT,A,L,1681688150,100.0,"Direct Digital Holdings, Inc.",United States
Kirby Corp.,KIRBE,Media & Entertainment,Sports,Inland Water Transport,USA,KEX,A,L,283986,100.0,Kirby Corporation,United States
"RCI Hospitality Holdings, Inc.",RICABT,Media & Entertainment,Venues & Attractions,Entertainment Venues,USA,RICK,A,L,351071,100.0,"RCI Hospitality Holdings, Inc.",United States
USD Partners LP,USDPTZ,Media & Entertainment,Sports,Freight Transport/Logistics,USA,USDP,A,L,271353957,100.0,USD Partners LP,United States
"Nexstar Media Group, Inc.",NXSTAR,Media & Entertainment,"Film, TV & Streaming",Television Broadcasting,USA,NXST,A,L,518638,100.0,"Nexstar Media Group, Inc.",United States
"Salem Media Group, Inc.",SLMCOM,Media & Entertainment,Broadcasting,Radio Broadcasting,USA,SALM,A,L,400224,100.0,"Salem Media Group, Inc.",United States
"Cinemark Holdings, Inc.",CNMKHL,Media & Entertainment,"Film, TV & Streaming",Film/Video Exhibition,USA,CNK,A,L,32389646,100.0,"Cinemark Holdings, Inc.",United States
"iHeartMedia, Inc.",CCMDIA,Media & Entertainment,"Film, TV & Streaming",Multimedia Content Services,USA,IHRT,A,L,92768,100.0,"iHeartMedia, Inc.",United States
"Clear Channel Outdoor Holdings, Inc.",ELLMED,Media & Entertainment,Advertising & Marketing,Outdoor Advertising Services,USA,CCO,A,L,23499518,100.0,"Clear Channel Outdoor Holdings, Inc.",United States
"Maxx Sports TV, Inc.",RCNSYS,Media & Entertainment,"Film, TV & Streaming",Streaming Services,USA,AMXX,A,L,327104,100.0,Maxx Sports TV Inc.,United States
"Earthworks Entertainment, Inc.",FLAIC,Media & Entertainment,"Film, TV & Streaming",Audiovisual Production,USA,EWKS,A,L,413210,100.0,"Earthworks Entertainment, Inc.",United States
"That Marketing Solution, Inc.",VSTHG,Media & Entertainment,Advertising & Marketing,Digital Marketing Services,USA,TSTS,A,L,224060227,100.0,"That Marketing Solution, Inc.",United States
"SpectrumDNA, Inc.",SPXAPK,Media & Entertainment,News & Social,Social Media Platforms/Tools,USA,SPXA,A,L,40398828,100.0,"SpectrumDNA, Inc.",United States
Diamondhead Casino Corp.,ERPAC,Media & Entertainment,Gaming & Gambling,Gambling Industries,USA,DHCC,A,L,355578,100.0,Diamondhead Casino Corporation,United States
Banzai International Inc.,KMIEDM,Media & Entertainment,Advertising & Marketing,Digital Marketing Services,USA,BNZI,A,L,598923954,100.0,"Banzai International, Inc.",United States
Loud Audio  Llc,MCKDES,Media & Entertainment,Publishing,Sound/Music Recording/Publishing,USA,LTEC,A,L,340880,100.0,LOUD Technologies Inc.,United States
Stonepath Group Inc,SNNCLR,Media & Entertainment,Sports,Freight Transportation Arrangement,USA,SGRZ,A,L,120511,100.0,Stonepath Group Inc.,United States
PTA Holdings Inc,PTAH,Media & Entertainment,Sports,Freight Transport/Logistics,USA,PTAH,A,L,23615646,100.0,"PTA Holdings, Inc.",United States
"Expeditors International of Washington, Inc.",EXPED,Media & Entertainment,Sports,Freight Transportation Arrangement,USA,EXPD,A,L,270071,100.0,"Expeditors International of Washington, Inc.",United States
Avatar Ventures Corp.,AVVEN,Media & Entertainment,Advertising & Marketing,Digital Marketing Services,USA,ATAR,A,L,38699843,100.0,Avatar Ventures Corp.,United States
"eXp World Holdings, Inc.",DSETOB,Media & Entertainment,Publishing,Publishing,USA,EXPI,A,L,236721760,100.0,"eXp World Holdings, Inc.",United States
"Radiant Logistics, Inc.",GLFTWO,Media & Entertainment,Sports,Freight Transportation Arrangement,USA,RLGT,A,L,3604786,100.0,"Radiant Logistics, Inc.",United States
"Sycamore Entertainment Group, Inc.",IMRXTH,Media & Entertainment,"Film, TV & Streaming",Cinema Film Distribution,USA,SEGI,A,L,99944913,100.0,"Sycamore Entertainment Group, Inc.",United States
"Marchex, Inc.",MRCHE,Media & Entertainment,Advertising & Marketing,Digital Marketing Services,USA,MCHX,A,L,8163421,100.0,"Marchex, Inc.",United States
"Adaptive Ad Systems, Inc.",SYNGGT,Media & Entertainment,Advertising & Marketing,Digital Marketing Services,USA,AATV,A,L,1541678,100.0,"Adaptive Ad Systems, Inc.",United States
Marcus Corp.,MRCS,Media & Entertainment,Venues & Attractions,Entertainment Venues,USA,MCS,A,L,180950,100.0,The Marcus Corporation,United States
"Imagination TV, Inc.",ICPLCS,Media & Entertainment,Venues & Attractions,Theatres/Performing Arts Companies,USA,IMTV,A,L,23565292,100.0,"Imagination TV, Inc.",United States
"iTokk, Inc.",SHDMCI,Media & Entertainment,Publishing,Publishing,USA,IKTO,A,L,25566256,100.0,"iTokk, Inc.",United States
"Appliqate, Inc.",MNHHBQ,Media & Entertainment,Advertising & Marketing,Advertising/Marketing/Public Relations,USA,APQT,A,L,329984639,100.0,Appliqate Inc.,United States
"Life360, Inc.",LTSZI,Media & Entertainment,News & Social,Social Media Platforms/Tools,USA,LIF,A,L,880068,100.0,Labrador Iron Ore Royalty Corporation,Canada
"WideOpenWest, Inc.",WIOPW,Media & Entertainment,Broadcasting,Cable Broadcasting,USA,WOW,A,L,874687,100.0,Woolworths Group Limited,Australia
"PlayAGS, Inc.",JFDCTO,Media & Entertainment,Gaming & Gambling,Gambling Industries,USA,AGS,A,L,878905,100.0,The Hour Glass Limited,Singapore
"Light & Wonder, Inc.",UNTOT,Media & Entertainment,Gaming & Gambling,Gambling Industries,USA,LNW,A,L,25304,100.0,"Light & Wonder, Inc.",United States
"Reliance Global Group, Inc.",EYOMNI,Media & Entertainment,"Film, TV & Streaming",Television Broadcasting,USA,RELI,A,L,22986014,100.0,PT Reliance Sekuritas Indonesia Tbk,Indonesia
"Interpublic Group of Cos., Inc.",INTPUB,Media & Entertainment,Advertising & Marketing,Advertising Services,USA,IPG,A,L,51127569,100.0,IPD Group Limited,Australia
"Gannett Co., Inc.",NMINGI,Media & Entertainment,Publishing,Newspaper Publishing,USA,GCI,A,L,556914910,100.0,Gryphon Capital Income Trust,Australia
Xcyte Digital Corp.,FQQNHQ,Media & Entertainment,Advertising & Marketing,Digital Marketing Services,USA,XCYT,A,L,1825357913,100.0,Xcyte Digital Corp.,Canada
Lucky Strike Entertainment Corp.,WDPFJC,Media & Entertainment,Sports,Sports/Recreation Centers,USA,BOWL,A,L,129791494,100.0,Hollywood Bowl Group plc,United Kingdom
"Chicken Soup for the Soul Entertainment, Inc.",FUFNKO,Media & Entertainment,"Film, TV & Streaming",Television Broadcasting,USA,CSSEQ,A,L,347352380,99.96,"Chicken Soup for the Soul Entertainment, Inc.",United States
"IDW Media Holdings, Inc.",CTMMHI,Media & Entertainment,Publishing,Publishing,USA,CTMMB,A,L,59053794,99.96,"IDW Media Holdings, Inc.",United States
"Warner Bros. Discovery, Inc.",AMRONL,Media & Entertainment,Broadcasting,Cable Broadcasting,USA,,A,L,22666093,99.96,"Warner Bros. Discovery, Inc.",United States
"WPF Holdings, Inc.",MGICCO,Media & Entertainment,Gaming & Gambling,Gambling Industries,USA,,A,L,281792203,99.95,"WPF Holdings, Inc.",United States
"Spanish Broadcasting System, Inc.",SBSC,Media & Entertainment,Broadcasting,Radio Broadcasting,USA,SBSAA,A,L,405465,99.95,"Spanish Broadcasting System, Inc.",United States
"Atlanta Braves Holdings, Inc.",CJILQK,Media & Entertainment,Sports,Sports Teams/Clubs,USA,BATRA,A,L,331717750,99.95,"Atlanta Braves Holdings, Inc.",United States
"Everi Holdings, Inc.",GCASHA,Media & Entertainment,Gaming & Gambling,Gambling Industries,USA,EVRI,A,L,6904040,99.95,Everi Holdings Inc.,United States
Mike Lindell Media Corp.,SYCMDN,Media & Entertainment,"Film, TV & Streaming",Cinema Film Production,USA,,A,L,99943735,99.95,"Mike Lindell Media, Corp.",United States
Kun Peng International Ltd.,MIITCH,Media & Entertainment,Venues & Attractions,Dating Services,USA,,A,L,715384336,99.94,Kun Peng International Ltd.,China
"Nextdoor Holdings, Inc.",WEQBOC,Media & Entertainment,News & Social,Social Media Platforms/Tools,USA,KIND,A,L,139938259,99.94,"Nextdoor Holdings, Inc.",United States
"Cumulus Media, Inc.",CUMULS,Media & Entertainment,Broadcasting,Radio Broadcasting,USA,CMLS,A,L,27244,99.94,Cumulus Media Inc.,United States
"Signing Day Sports, Inc.",ZOKGSG,Media & Entertainment,Sports,Sporting Event Promotion,USA,,A,L,1764663764,99.93,"Signing Day Sports, Inc.",United States
"The Beachbody Co., Inc.",HDGGZC,Media & Entertainment,Sports,Sports/Fitness Instruction,USA,,A,L,690877278,99.93,"The Beachbody Company, Inc.",United States
"NextPlay Technologies, Inc.",MAXEXP,Media & Entertainment,Advertising & Marketing,Digital Marketing Services,USA,,A,L,678212782,99.93,"NextPlay Technologies, Inc.",United States
"The Arena Group Holdings, Inc.",INTSRG,Media & Entertainment,"Film, TV & Streaming",Multimedia Content Services,USA,,A,L,405022367,99.93,"The Arena Group Holdings, Inc.",United States
Birchtech Corp.,DGCORP,Media & Entertainment,Advertising & Marketing,Advertising/Marketing/Public Relations,USA,MEEC,A,L,133988194,99.93,Birchtech Corp.,United States
"Kartoon Studios, Inc.",PFNTC,Media & Entertainment,"Film, TV & Streaming",Television Program Production,USA,,A,L,27370569,99.92,Kartoon Studios Inc.,United States
"QVC Group, Inc.",LBMED,Media & Entertainment,"Film, TV & Streaming",TV Advertising Services,USA,QRTEA,A,L,30796,99.92,QVC Group Inc.,United States
Madison Square Garden Sports Corp.,EHUQUS,Media & Entertainment,Venues & Attractions,Entertainment Venues,USA,,A,L,289813109,99.92,Madison Square Garden Sports Corp.,United States
Hall of Fame Resort & Entertainment Co.,RJNYWL,Media & Entertainment,Sports,Sporting Facilities/Venues,USA,HOFV,A,L,598419749,99.92,Hall of Fame Resort & Entertainment Company,United States
"The Marquie Group, Inc.",ZSITEC,Media & Entertainment,Broadcasting,Radio Broadcasting,USA,,A,L,580233759,99.91,"The Marquie Group, Inc.",United States
Affluence Corp.,SATLLK,Media & Entertainment,News & Social,Social Media Platforms/Tools,USA,AFFU,A,L,49231497,99.91,Affluence Corporation,United States
"DraftKings, Inc.",DRFTKN,Media & Entertainment,Gaming & Gambling,Sports Betting,USA,,A,L,648976269,99.91,DraftKings Inc.,United States
Aureus Greenway Holdings Inc.,UUQQEM,Media & Entertainment,Sports,Sporting Facilities/Venues,USA,,A,L,1874123010,99.9,Aureus Greenway Holdings Inc.,United States
Intelligent Protection Management Corp.,ETHLDI,Media & Entertainment,News & Social,Social Media Platforms/Tools,USA,PALT,A,L,1105803,99.89,Intelligent Protection Management Corp.,United States
Hightimes Holding Corp.,HIGHTI,Media & Entertainment,Publishing,Magazine Publishing,USA,,A,L,432930637,99.88,Hightimes Holding Corp.,United States
Vrio Corp.,VRIOCC,Media & Entertainment,Broadcasting,Cable Broadcasting,USA,,A,L,555100462,99.88,Vrio Corp.,United States
Audacy Inc,ENCMBR,Media & Entertainment,Broadcasting,Radio Broadcasting,USA,,A,L,395750,99.87,"Audacy, Inc.",United States
Vrc Companies  Llc,ENDTFP,Media & Entertainment,Sports,Freight Transport/Logistics,USA,,A,L,143313676,99.87,"VRC Companies, LLC",United States
Liberty Broadband Corp.,FCWTKW,Media & Entertainment,Broadcasting,Cable Broadcasting,USA,LBRDP,A,L,263559030,99.86,Liberty Broadband Corporation,United States
"Bulova Technologies Group, Inc.",TYRXL,Media & Entertainment,Sports,Freight Transport/Logistics,USA,,A,L,367618,99.86,"Bulova Technologies Group, Inc.",United States
"United Communications Partners, Inc.",BARKGP,Media & Entertainment,Advertising & Marketing,Advertising/Marketing/Public Relations,USA,,A,L,42368931,99.86,United Communications Partners Inc.,United States
"Creatd, Inc.",LILMI,Media & Entertainment,News & Social,Social Media Platforms/Tools,USA,,A,L,280341609,99.86,"Creatd, Inc.",United States
"TEN Holdings, Inc.",LVCKFA,Media & Entertainment,Broadcasting,Broadcasting,USA,,A,L,1889656002,99.86,"TEN Holdings, Inc.",United States
Callan JMB Inc.,JNOULN,Media & Entertainment,Sports,Freight Transportation Arrangement,USA,,A,L,1899672147,99.85,Callan JMB Inc.,United States
"First Look Media, Inc.",ENTTNM,Media & Entertainment,Other Media & Entertainment,Media Content Distribution,USA,,A,L,253231041,99.85,"First Look Media, Inc.",United States
"Fuse Group Holding, Inc.",TFGICE,Media & Entertainment,Advertising & Marketing,Advertising/Marketing/Public Relations,USA,FUSTD,A,L,289242254,99.85,Fuse Group Holding Inc.,United States
Venu Holding Corp.,NLVIU,Media & Entertainment,Venues & Attractions,Entertainment Venues,USA,,A,L,606387889,99.85,Venu Holding Corporation,United States
Mills Music Trust,MILS,Media & Entertainment,Publishing,Music/Sound Publishing,USA,MMTRS,A,L,3201413,99.84,Mills Music Trust,United States
"TechTarget Holdings, Inc.",TECHTG,Media & Entertainment,News & Social,News Syndicates,USA,,A,L,681443,99.84,TechTarget Holdings Inc.,United States
Banyan Acquisition Corp.,BNYACR,Media & Entertainment,Sports,Sporting Facilities/Venues,USA,PNST,A,L,1676827035,99.83,Banyan Acquisition Corporation,United States
Newpoint Financial Corp.,CRJUDO,Media & Entertainment,Sports,Sports/Recreation Centers,USA,NPFC,A,L,107789521,99.83,Newpoint Financial Corp.,United States
Thumzup Media Corp.,THMZMC,Media & Entertainment,Advertising & Marketing,Digital Marketing Services,USA,TZUP,A,L,712239370,99.82,Thumzup Media Corporation,United States
DallasNews Corp.,BCRPA,Media & Entertainment,Publishing,Newspaper Publishing,USA,DALN,A,L,40985613,99.81,DallasNews Corporation,United States
BlockHold Capital Corp.,VPHBBZ,Media & Entertainment,News & Social,Social Media Platforms/Tools,USA,BHLD,A,L,559585157,99.8,Blockhold Capital Corporation,United States
Liberty Media Corp.,LSPINZ,Media & Entertainment,Broadcasting,Broadcasting,USA,FWONA,A,L,30796,99.79,QVC Group Inc.,United States
"High Roller Technologies, Inc.",YQEETW,Media & Entertainment,Gaming & Gambling,Online Gambling,USA,,A,L,1865646430,99.79,"High Roller Technologies, Inc.",United States
"Mike The Pike Productions, Inc.",REFLXR,Media & Entertainment,"Film, TV & Streaming",Cinema Film Production,USA,MIKP,A,L,992493,99.78,"Mike the Pike Productions, Inc.",United States
Norfolk Southern Railway Company,SRAIL,Media & Entertainment,Sports,Rail Freight Transport,USA,,A,L,3678976,99.78,Norfolk Southern Railway Company,United States
"Friendable, Inc.",DIGYE,Media & Entertainment,News & Social,Social Media Platforms/Tools,USA,,A,L,256204291,99.77,"Friendable, Inc.",United States
Dayton & Michigan Railroad Co.,DYTMCH,Media & Entertainment,Sports,Rail Transport,USA,,A,L,3109266,99.76,Dayton & Michigan Railroad Co.,United States
"Propel Media, Inc.",ASCACQ,Media & Entertainment,Advertising & Marketing,Digital Marketing Services,USA,PROM,A,L,246317033,99.74,"Propel Media, Inc.",United States
"Premier Exhibitions, Inc.",RMSTIT,Media & Entertainment,Venues & Attractions,Museums/Galleries/Gardens,USA,PRXIQ,A,L,397799,99.73,"Premier Exhibitions, Inc.",United States
"Superbox, Inc.",CEGOPK,Media & Entertainment,Other Media & Entertainment,Media Content Distribution,USA,SBOX,A,L,3159704,99.72,"QKI Emulsion, inc.",United States
Trans World Corporation,TRANWO,Media & Entertainment,Gaming & Gambling,Gambling Industries,USA,,A,L,350243,99.68,Trans World Corporation,United States
Kenilworth Systems Corp.,KENSYS,Media & Entertainment,Gaming & Gambling,Online Gambling,USA,KENS,A,L,3162991,99.67,"Global Asset Management Group, Inc.",United States
Sphere Entertainment Co.,MEHKVY,Media & Entertainment,Venues & Attractions,Entertainment Venues,USA,,A,L,572161426,99.65,Sphere Entertainment Co.,United States
"Agri-Fintech Holdings, Inc.",IWEBDD,Media & Entertainment,Advertising & Marketing,Digital Marketing Services,USA,TMNA,A,L,266101192,99.64,"Agri-Fintech Holdings, Inc.",United States
