CompanyName-fss,CompanyCode-fss,Sector,SubSector,Industry,Region,Ticker,Status,ListStatus,SPCIQ_ID,link_score,CompanyName-sp,Country
"IGM Biosciences, Inc.",IGMBIO,Healthcare,Pharmaceuticals,Cancer Drugs,USA,IGMS,A,L,315179920,99.88,"IGM Biosciences, Inc.",United States
"Adverum Biotechnologies, Inc.",AVLBTI,Healthcare,Biotech & Research,Proteomics,USA,ADVM,A,L,207074711,99.88,"Adverum Biotechnologies, Inc.",United States
"Biocept, Inc.",BCPTI,Healthcare,Medical Devices,Diagnostic/Medical Research Services,USA,BIOCQ,A,L,1316052,99.88,"Biocept, Inc.",United States
"Azitra, Inc.",AZITIN,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,404021170,99.88,"Azitra, Inc.",United States
"Cryo-Cell International, Inc.",CRYCLL,Healthcare,Other Healthcare,Donor Clinics/Services,USA,,A,L,378115,99.88,"Cryo-Cell International, Inc.",United States
LianBio,IHACCD,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,LIANY,A,L,695075138,99.88,LianBio,United States
"AccuStem Sciences, Inc.",CNYBIO,Healthcare,Biotech & Research,Genomics,USA,,A,L,669855648,99.88,"AccuStem Sciences, Inc.",United States
Access Telecare Holdings  Inc.,MZYCTP,Healthcare,Healthcare Services,Telehealth/Telemedicine Services,USA,,A,L,116896228,99.88,"Access TeleCare Holdings, Inc.",United States
Apimeds Pharmaceuticals US Inc.,APMPUI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,1898513839,99.87,"Apimeds Pharmaceuticals US, Inc.",United States
Kalaris Therapeutics Inc.,VRCYTI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,1900954228,99.87,"Kalaris Therapeutics, Inc.",United States
"NeOnc Technologies Holdings, Inc.",NNCTCH,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,1847121177,99.87,"NeOnc Technologies Holdings, Inc.",United States
"Tivic Health Systems, Inc.",TVCHSI,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,TIVC,A,L,435306147,99.87,"Valion Bio, Inc.",United States
"Alto Neuroscience, Inc.",ALNEUI,Healthcare,Biotech & Research,Scientific Research Services,USA,,A,L,1675972978,99.87,"Alto Neuroscience, Inc.",United States
"OnKure Therapeutics, Inc.",QYOCGZ,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,RPHM,A,L,142375117,99.87,"OnKure Therapeutics, Inc.",United States
"Zynex, Inc.",LMEDT,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,ZYXI,A,L,3103657,99.87,"Zynex, Inc.",United States
"AIM ImmunoTech, Inc.",HMPSHR,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,97799,99.87,AIM ImmunoTech Inc.,United States
Rock Creek Pharmaceuticals Inc,ITECH,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,,A,L,387211,99.87,"Rock Creek Pharmaceuticals, Inc.",United States
"ZyVersa Therapeutics, Inc.",LEGDDN,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,268178409,99.87,"ZyVersa Therapeutics, Inc.",United States
"Kasten, Inc.",DEMCNC,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,KAST,A,L,424365249,99.87,"Kasten, Inc.",United States
"MAIA Biotechnology, Inc.",HLHLXZ,Healthcare,Biotech & Research,Biological Therapy,USA,,A,L,631239285,99.87,"MAIA Biotechnology, Inc.",United States
"OS Therapies, Inc.",SOIZNP,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,580518990,99.87,OS Therapies Incorporated,United States
"Elevation Oncology, Inc.",ELVOIN,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,ELEV,A,L,677867568,99.87,"Elevation Oncology, Inc.",United States
"Inozyme Pharma, Inc.",INOZPI,Healthcare,Biotech & Research,Biological Therapy,USA,INZY,A,L,568596329,99.87,"Inozyme Pharma, Inc.",United States
"Bicara Therapeutics, Inc.",PSJCLG,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,674698236,99.87,Bicara Therapeutics Inc.,United States
"Verve Therapeutics, Inc.",VRVTHI,Healthcare,Biotech & Research,Biological Therapy,USA,VERV,A,L,612675656,99.87,"Verve Therapeutics, Inc.",United States
"Ernexa Therapeutics, Inc.",NTNSAT,Healthcare,Biotech & Research,Biological Therapy,USA,,A,L,24349026,99.87,Ernexa Therapeutics Inc.,United States
"Spyre Therapeutics, Inc.",AGBTHI,Healthcare,Biotech & Research,Proteomics,USA,,A,L,253892234,99.87,"Spyre Therapeutics, Inc.",United States
"CLS Holdings USA, Inc.",ADLTDZ,Healthcare,Pharmaceuticals,Natural/Alternative Drugs,USA,CLSH,A,L,277932414,99.87,"CLS Holdings USA, Inc.",United States
"Agile Therapeutics, Inc.",AGILTH,Healthcare,Pharmaceuticals,Dermatological Treatments,USA,,A,L,858721,99.87,"Agile Therapeutics, Inc.",United States
American Bio Medica Corp.,AMRBMD,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,ABMC,A,L,372584,99.87,American Bio Medica Corporation,United States
"Ember Therapeutics, Inc.",JZLFIK,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,EMBT,A,L,144750733,99.87,"Ember Therapeutics, Inc.",United States
"Lucid Diagnostics, Inc.",LCDDIU,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,,A,L,604709203,99.87,Lucid Diagnostics Inc.,United States
"Seelos Therapeutics, Inc.",NEXMIC,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,SEEL,A,L,402470124,99.87,"Seelos Therapeutics, Inc.",United States
"Certara, Inc.",CGSYFS,Healthcare,Pharmaceuticals,Drug Discovery/Development,USA,,A,L,100474847,99.87,"Certara, Inc.",United States
"Tvardi Therapeutics, Inc.",ATPVJZ,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,570288312,99.87,"Tvardi Therapeutics, Inc.",United States
EXACT Sciences Corp.,XACTSI,Healthcare,Biotech & Research,Genomics,USA,EXAS,A,L,28311,99.87,Exact Sciences Corporation,United States
"Viracta Therapeutics, Inc.",SNISPH,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,38720301,99.86,"Viracta Therapeutics, Inc.",United States
"Beta Bionics, Inc.",JNMYGQ,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,,A,L,365537151,99.86,"Beta Bionics, Inc.",United States
"Cidara Therapeutics, Inc.",KTTHRI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,CDTX,A,L,266264552,99.86,"Cidara Therapeutics, Inc.",United States
Talis Biomedical Corp.,WQOTVL,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,,A,L,598954228,99.86,Talis Biomedical Corporation,United States
"EPIRUS Biopharmaceuticals, Inc.",COMBNR,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,127289092,99.86,"EPIRUS Biopharmaceuticals, Inc.",United States
"Hologic, Inc.",HOLGIN,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,HOLX,A,L,108544,99.86,"Hologic, Inc.",United States
"Upstream Bio, Inc.",UPSTBI,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,,A,L,1773603947,99.86,"Upstream Bio, Inc.",United States
"ROMEG Therapeutics, LLC",SPTWFN,Healthcare,Other Healthcare,Medical Research Services,USA,,A,L,607522716,99.86,"Romeg Therapeutics, LLC",United States
RVL Pharmaceuticals Plc,OSMOPC,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,RVLPQ,A,L,579085729,99.86,RVL Pharmaceuticals plc,United States
"ViewRay, Inc.",VIGKBT,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,VRAYQ,A,L,25915841,99.86,"ViewRay Systems, Inc.",United States
"Traws Pharma, Inc.",ONCONT,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,865203,99.86,"Traws Pharma, Inc.",United States
Aspire Biopharma Holdings Inc.,AJIPDK,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,PWUPU,A,L,1860544308,99.85,"Aspire Biopharma Holdings, Inc.",United States
"Astrana Health, Inc.",SILCIN,Healthcare,Healthcare Services,Healthcare Support Services,USA,,A,L,4634897,99.85,"Astrana Health, Inc.",United States
OncoCyte Corp.,ONCCYC,Healthcare,Biotech & Research,Stem Cell Research,USA,OCX,A,L,78474527,99.85,Insight Molecular Diagnostics Inc.,United States
"Regen Biopharma, Inc.",RGNBPI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,205078445,99.85,"Regen BioPharma, Inc.",United States
"Regulus Therapeutics, Inc.",REGTHR,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,RGLS,A,L,36742485,99.85,Regulus Therapeutics Inc.,United States
"Kronos Bio, Inc.",KRNSBI,Healthcare,Biotech & Research,Biological Therapy,USA,KRON,A,L,559411734,99.85,"Kronos Bio, Inc.",United States
"Minerva Surgical, Inc.",TRKHEP,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,,A,L,85069675,99.85,"Minerva Surgical, Inc.",United States
"Akero Therapeutics, Inc.",JWMJOW,Healthcare,Biotech & Research,Proteomics,USA,AKRO,A,L,571820600,99.85,"Akero Therapeutics, Inc.",United States
"Ontrak, Inc.",ALASKF,Healthcare,Other Healthcare,Medical Research Services,USA,OTRK,A,L,7290234,99.85,"Ontrak, Inc.",United States
"SunLink Health Systems, Inc.",TNLG,Healthcare,Healthcare Services,Hospital Care,USA,SSY,A,L,283538,99.85,"SunLink Health Systems, Inc.",United States
"Elevance Health, Inc.",ANMINC,Healthcare,Healthcare Services,Health Maintenance Organizations,USA,,A,L,160077,99.85,"Elevance Health, Inc.",United States
Gemphire Therapeutics Inc,GMPTHI,Healthcare,Pharmaceuticals,Drug Discovery/Development,USA,NRBO,A,L,290658496,99.85,Gemphire Therapeutics Inc.,United States
"Tharimmune, Inc.",HLBPHI,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,THAR,A,L,529635023,99.85,"Canton Strategic Holdings, Inc.",United States
"OncoSec Medical, Inc.",NTVSOB,Healthcare,Pharmaceuticals,Cancer Drugs,USA,ONCSQ,A,L,47899619,99.85,OncoSec Medical Incorporated,United States
"Opus Genetics, Inc.",CPRDSH,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,OCUP,A,L,560534013,99.85,"Opus Genetics, Inc.",United States
"AVAX Technologies, Inc.",AVAXTE,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,AVXT,A,L,25321,99.85,"AVAX Technologies, Inc.",United States
"NanoVibronix, Inc.",NNVBRI,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,NAOV,A,L,27619235,99.85,"ENvue Medical, Inc.",United States
"Novo Integrated Sciences, Inc.",TURTRU,Healthcare,Healthcare Services,Healthcare Provision,USA,,A,L,263525703,99.85,"Novo Integrated Sciences, Inc.",United States
Artventive Medical Group  Inc.,BGBEPK,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,,A,L,83344534,99.84,"Artventive Medical Group, Inc.",United States
"BioAge Labs, Inc.",UCYNTD,Healthcare,Biotech & Research,Biological Therapy,USA,,A,L,529779470,99.84,"BioAge Labs, Inc.",United States
"CNBX Pharmaceuticals, Inc.",THRSEN,Healthcare,Other Healthcare,Medical Research Services,USA,,A,L,130738072,99.84,CNBX Pharmaceuticals Inc.,United States
"Jade Biosciences, Inc.",WPWADQ,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,1889513328,99.84,"Jade Biosciences, Inc.",United States
"Baudax Bio, Inc.",YADIBY,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,643015818,99.84,"Baudax Bio, Inc.",United States
"Vivani Medical, Inc.",SESMPI,Healthcare,Medical Devices,Orthopedic/Prosthetic Implants/Devices,USA,,A,L,260862802,99.83,"Vivani Medical, Inc.",United States
"AEON Biopharma, Inc.",OCZZBQ,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,247856902,99.83,"AEON Biopharma, Inc.",United States
"SAB Biotherapeutics, Inc.",SBBTH,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,268941400,99.83,"SAB Biotherapeutics, Inc.",United States
"Tectonic Therapeutic, Inc.",ZGPTMD,Healthcare,Pharmaceuticals,Drug Discovery/Development,USA,,A,L,711440557,99.83,"Tectonic Therapeutic, Inc.",United States
Polomar Health Services Inc.,HLTMSR,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,TRFE,A,L,1899835374,99.82,"Polomar Health Services, Inc.",United States
"Response Genetics, Inc.",RESPGI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,RGDXQ,A,L,4099365,99.82,"Response Genetics, Inc",United States
Elite Health Systems Inc.,UNRSRG,Healthcare,Healthcare Services,Hospital Care,USA,USNU,A,L,416756,99.82,Elite Health Systems Inc.,United States
"Ra Medical Systems, Inc",RMEDSI,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,,A,L,8672870,99.82,"Ra Medical Systems, Inc.",United States
"Springworks Therapeutics, Inc.",XYCLY,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,SWTX,A,L,610391524,99.82,"SpringWorks Therapeutics, Inc.",United States
"Point of Care Nano-Technology, Inc.",AWXEY,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,,A,L,114927917,99.82,"Point of Care Nano-Technology, Inc.",United States
"ETAO International Co., Ltd.",HSCKGR,Healthcare,Healthcare Services,Telehealth/Telemedicine Services,USA,ETAOF,A,L,1686335155,99.82,"ETAO International Co., Ltd.",United States
Bellicum Pharmaceuticals  Inc.,BELPH,Healthcare,Biotech & Research,Biological Therapy,USA,,A,L,29554867,99.82,"Bellicum Pharmaceuticals, Inc.",United States
"Serina Therapeutics, Inc.",AGXTI,Healthcare,Biotech & Research,Biological Therapy,USA,,A,L,133692495,99.81,"Serina Therapeutics, Inc.",United States
"BioSig Technologies, Inc.",BSGTIN,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,BSGM,A,L,140829557,99.81,Streamex Corp.,United States
"Unity Biotechnology, Inc.",UBTCIN,Healthcare,Biotech & Research,Biological Therapy,USA,UBX,A,L,324565060,99.81,"Unity Biotechnology, Inc.",United States
"Jupiter Neurosciences, Inc.",JUPOTI,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,,A,L,374998760,99.81,"Jupiter Neurosciences, Inc.",United States
"Checkpoint Therapeutics, Inc.",CCKPTH,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,CKPT,A,L,286675384,99.81,"Checkpoint Therapeutics, Inc.",United States
"Sionna Therapeutics, Inc.",UEDPWN,Healthcare,Biotech & Research,Biological Therapy,USA,,A,L,1779769831,99.81,"Sionna Therapeutics, Inc.",United States
"DiaMedica Therapeutics, Inc.",DMDCA,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,DMCAF,A,L,4382397,99.81,DiaMedica Therapeutics Inc.,United States
"Predictive Technology Group, Inc.",KCOPTI,Healthcare,Biotech & Research,Biological Therapy,USA,PRED,A,L,30938986,99.81,"Predictive Technology Group, Inc.",United States
"Climb Bio, Inc.",ELIEMT,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,ELYM,A,L,603195850,99.8,"Climb Bio, Inc.",United States
"Ayala Pharmaceuticals, Inc.",GRTEXA,Healthcare,Pharmaceuticals,Cancer Drugs,USA,ADXS,A,L,943010,99.8,"Ayala Pharmaceuticals, Inc.",United States
"Inovio Pharmaceuticals, Inc.",GEENTR,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,28922,99.8,"Inovio Pharmaceuticals, Inc.",United States
Longevity Health Holdings Inc.,OTKHWM,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,CTCX,A,L,100147566,99.79,"Longevity Health Holdings, Inc.",United States
"Sienna Biopharmaceuticals, Inc.",SNNBPH,Healthcare,Biotech & Research,Biological Therapy,USA,SNNAQ,A,L,314152997,99.79,"Sienna Biopharmaceuticals, Inc.",United States
"Entero Therapeutics, Inc.",ESOQVE,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,ENTO,A,L,261738327,99.79,"Entero Therapeutics, Inc.",United States
"Arch Therapeutics, Inc.",ALMHZZ,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,,A,L,51810508,99.79,"Arch Therapeutics, Inc.",United States
Dynavax Technologies Corp.,DYNAVT,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,DVAX,A,L,423490,99.78,Dynavax Technologies Corporation,United States
"NRX Pharmaceuticals, Inc.",UGIAYZ,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,,A,L,319388181,99.77,"NRx Pharmaceuticals, Inc.",United States
Zenas Biopharma (Usa) Llc,ZBIOUL,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,1849739773,99.77,Zenas BioPharma (USA) LLC,United States
Forma Therapeutics  Inc.,FTHRPI,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,,A,L,49340638,99.77,"Forma Therapeutics, Inc.",United States
"PuraMed BioScience, Inc.",PMBSPK,Healthcare,Pharmaceuticals,Generic/Biosimilar Drugs,USA,,A,L,32336379,99.77,"PuraMed BioScience, Inc.",United States
"Ocean Biomedical, Inc.",EWNCAI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,669640055,99.77,"Ocean Biomedical, Inc.",United States
Sybleu Inc.,ILOWUG,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,,A,L,684197213,99.76,Sybleu Inc.,United States
"Renovaro, Inc.",DDRITB,Healthcare,Pharmaceuticals,Cancer Drugs,USA,RENB,A,L,549849556,99.76,Lunai Bioworks Inc.,United States
"Spectrascience, Inc.",GVMED,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,SCIE,A,L,274198,99.76,"SpectraScience, Inc.",United States
"Health In Tech, Inc.",ETPFFI,Healthcare,Health Insurance,Private Health Insurance,USA,,A,L,1877501345,99.76,"Health In Tech, Inc.",United States
Epizyme  Inc.,EPIZYI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,54339075,99.76,"Epizyme, Inc.",United States
NVCN Corp.,NOVCON,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,,A,L,3171260,99.76,NVCN Corp.,United States
"Benson Hill, Inc.",MFPNRQ,Healthcare,Biotech & Research,Scientific Research Services,USA,BHIL,A,L,225801369,99.75,"Benson Hill, Inc.",United States
"Traack Technologies, Inc.",EDNLN,Healthcare,Pharmaceuticals,Natural/Alternative Drugs,USA,TRAA,A,L,32720548,99.75,NutraProducts Inc.,United States
Kairos Pharma Ltd.,NROQOR,Healthcare,Pharmaceuticals,Cancer Drugs,USA,,A,L,1832548029,99.74,"Kairos Pharma, Ltd.",United States
"Ingen Technologies, Inc.",CASINT,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,IGNT,A,L,9446605,99.74,"Ingen Technologies, Inc.",United States
DMK Pharmaceuticals Corp.,CELLPH,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,41081420,99.73,DMK Pharmaceuticals Corporation,United States
"Ampio Pharmaceuticals, Inc.",CHAYEN,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,,A,L,84650489,99.73,"Ampio Pharmaceuticals, Inc.",United States
"Cue Health, Inc.",CUEHI,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,HLTHQ,A,L,573551904,99.7,Cue Health Inc.,United States
23andMe Holding Co.,TWTAI,Healthcare,Biotech & Research,Genomics,USA,,A,L,34511998,99.7,Chrome Holding Co.,United States
Biohaven Pharmaceutical Holding Co. Ltd.,BIOHZZ,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,,A,L,253781980,99.69,Biohaven Pharmaceutical Holding Company Ltd.,British Virgin Islands
"Klotho Neurosciences, Inc.",HJZDPG,Healthcare,Biotech & Research,Biological Therapy,USA,KLTO,A,L,36437530,99.69,Greenland Mines Ltd,United States
Altair International Corp.,ALINOB,Healthcare,Pharmaceuticals,Drug Delivery Systems,USA,ATAO,A,L,243839236,99.68,Altair International Corp.,United States
"Platcom, Inc.",MHPI,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,,A,L,8359970,99.68,"Platcom, Inc.",United States
Generation Bio Co.,VSBOQG,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,GBIO,A,L,548482897,99.68,Generation Bio Co.,United States
"Precision BioSciences, Inc.",CTRWEF,Healthcare,Biotech & Research,Biological Therapy,USA,,A,L,41018856,99.68,"Precision BioSciences, Inc.",United States
"Kineta, Inc.",HZBHIT,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,KANT,A,L,83494411,99.68,"Kineta, Inc.",United States
"LakeShore Biopharma Co., Ltd.",LNPFCD,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,LSB,A,L,207278456,99.67,"LakeShore Biopharma Co., Ltd",China
"PrimeCare Systems, Inc.",PCRESY,Healthcare,Other Healthcare,Healthcare Information Technologies,USA,PCYS,A,L,13212605,99.66,"PrimeCare Systems, Inc.",United States
Entasis Therapeutics Inc,WVFKWV,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,,A,L,304593398,99.64,Entasis Therapeutics Inc.,United States
"Applied UV, Inc.",QOQEGP,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,AUVIQ,A,L,670830272,99.64,"Applied UV, Inc.",United States
Coeptis Pharmaceuticals  Inc.,WWMVFC,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,1929543134,99.64,"Coeptis Pharmaceuticals, Inc.",United States
"StimCell Energetics, Inc.",PDLREZ,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,CMXC,A,L,109365964,99.63,StimCell Energetics Inc.,Canada
"Micron Solutions, Inc.",ARRHY,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,MICRD,A,L,319944,99.62,"Micron Solutions, Inc.",United States
"Eyenovia, Inc.",EYNVI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,EYEN,A,L,291491698,99.62,"Hyperion DeFi, Inc.",United States
"Constellation Pharmaceuticals, Inc.",CNSPHU,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,44234400,99.6,"Constellation Pharmaceuticals, Inc.",United States
"Mind Medicine (MindMed), Inc.",CRLZTC,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,MNMD,A,L,631045282,99.6,"Definium Therapeutics, Inc.",United States
"Titan Pharmaceuticals, Inc.",TIPHAR,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,TTNP,A,L,35601,99.59,"Titan Pharmaceuticals, Inc.",United States
Response Oncology Inc,BIOTHP,Healthcare,Healthcare Services,Outpatient Care,USA,,A,L,300016,99.58,"Response Oncology, Inc.",United States
"Coherus BioSciences, Inc.",COHBII,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,206928583,99.57,"Coherus Oncology, Inc.",United States
"CASI Pharmaceuticals, Inc.",ENTMED,Healthcare,Pharmaceuticals,Cancer Drugs,USA,CASI,A,L,354853,99.57,"CASI Pharmaceuticals, Inc.",China
"Access Bio, Inc.",ACCEBI,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,950130,A,L,48718542,99.56,"Access Bio, Inc.",United States
"Cassava Sciences, Inc.",PAINTH,Healthcare,Biotech & Research,Biological Therapy,USA,SAVA,A,L,107567,99.55,"Filana Therapeutics, Inc.",United States
Ambipar Emergency Response,MZMRSJ,Healthcare,Healthcare Services,Emergency Treatment/Care,USA,,A,L,699194433,99.54,Ambipar Emergency Response,Brazil
"Infinity Pharmaceuticals, Inc.",IRORI,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,INFIQ,A,L,1208927,99.53,"Infinity Pharmaceuticals, Inc.",United States
"Kindly MD, Inc.",UTATHC,Healthcare,Other Healthcare,Doctors/Physicians,USA,KDLY,A,L,1800639554,99.53,Nakamoto Inc.,United States
"Vestiage, Inc.",HAVLCI,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,VEST,A,L,248528655,99.52,"Vestige, Inc.",United States
"GeneLink, Inc.",GNLNKC,Healthcare,Biotech & Research,Genomics,USA,GNLKQ,A,L,1342648,99.5,"GeneLink, Inc.",United States
"American Scientific Resources, Inc.",WODONE,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,,A,L,9273006,99.5,"American Scientific Resources, Incorporated",United States
"OpGen, Inc.",OPGENI,Healthcare,Biotech & Research,Genomics,USA,OPGN,A,L,1250448,99.5,CapForce Inc.,United States
Unilife Corporation,UNLIFE,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,,A,L,6284819,99.5,Unilife Corporation,United States
"Arboreta Healthcare, Inc.",NQYTDR,Healthcare,Healthcare Services,Residential Care,USA,,A,L,607069436,99.49,Arboreta Healthcare Inc.,United States
"PharmChem, Inc.",PHCHM,Healthcare,Other Healthcare,Medical Laboratory Services,USA,PCHM,A,L,320892,99.47,"PharmChem, Inc.",United States
"Venus Concept, Inc.",RROBOI,Healthcare,Medical Devices,Surgical Devices,USA,VERO,A,L,247021942,99.46,Venus Concept Inc.,Canada
"Predictive Oncology, Inc.",BDRNMI,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,POAI,A,L,50261774,99.45,Axe Compute Inc.,United States
DermTech Inc,MJAVIJ,Healthcare,Medical Devices,Medical Diagnostic Equipment/Supplies,USA,DMTKQ,A,L,732221,99.44,"DermTech, Inc.",United States
"Leap Therapeutics, Inc.",LEAPZT,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,LPTX,A,L,118044172,99.42,Cypherpunk Technologies Inc.,United States
"89bio, Inc.",OWTMYE,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,ETNB,A,L,640272057,99.38,"89bio, Inc.",United States
"QMed, Inc.",QMEDI,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,QMED,A,L,33467,99.38,"QMed, Inc.",United States
"MedLink International, Inc.",WESTMG,Healthcare,Other Healthcare,Healthcare Information Technologies,USA,MLKNA,A,L,414690,99.33,"MedLink International, Inc.",United States
"Sunridge International, Inc.",TARIBC,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,SNDZ,A,L,13355728,99.29,"Sunridge International, Inc.",United States
Ridder Titan Genesis Corp.,MDWSTW,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,RTGC,A,L,24253259,99.28,Bo Qi Yi Hao Holding Group Corp.,United States
Ortho Clinical Diagnostics Holdings Plc,ZPQIEE,Healthcare,Medical Devices,Diagnostic/Medical Research Services,USA,,A,L,270126961,99.23,Ortho Clinical Diagnostics Holdings Limited,United Kingdom
Endo  Inc.,OOJDGD,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,,A,L,28071,99.09,Endo LP,United States
Advanced Proteome Therapeutics Corp.,THRLTM,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,APC.H,A,L,30968071,99.08,Advanced Proteome Therapeutics Corporation,Canada
"Salarius Pharmaceuticals, Inc.",FLXPHI,Healthcare,Pharmaceuticals,Pharmaceuticals,USA,SLRX,A,L,330031056,99.01,Decoy Therapeutics Inc.,United States
"VG Life Sciences, Inc.",FSTLON,Healthcare,Pharmaceuticals,Drug Discovery/Development,USA,VGLS,A,L,911777,98.99,SB Technology Holdings Inc.,United States
"TNF Pharmaceuticals, Inc.",AKRBIO,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,TNFA,A,L,694917951,98.9,"Q/C Technologies, Inc.",United States
Amacore Group  Inc.,EYECAR,Healthcare,Healthcare Services,Healthcare Provision,USA,ACGI,A,L,3109981,98.63,"The Amacore Group, Inc.",United States
